sentence_id	sentence	sentence_domain	source	is_used	clips_count
84bf52de91e06c66662ee7c3d0461c08ad2d92c8c1a740d8304ce0070398b44b	Tana aiki a matsayin au au a Jamus.		sentence-collector	1	2
84cc30f5e62e308ce4d057d76ce185b63eb31afa82131669dcea0bd913dc4523	Aliko da Rifkatu basu fadawa Habibu abun da suke buƙatar siya ba.		sentence-collector	1	2
84d1d2d5acc0387e41da28526823459d412bb429507db7e67f4a109c12c61d91	Ibrahim ya taimaki Linda ta sami kyakkyawa a shagon sutturar.		sentence-collector	1	2
84eda92f9d6d1a17e340c17f9f5cff593eba8b173c5f6b6b58cf1addb7ef1b18	Yana tsoron manta layinsa fiye da komai.		sentence-collector	1	2
84f5f40b143e4fcdc43cda93b8fc7d1fed9a5cc11d5f857d363af9c5452b2ef7	Aliko ya nace da tafiya.		sentence-collector	1	2
850f87f9df130c47ee0a458de4e9271a717b15e3e79c871a474f18d3c46aeed2	Wanene kake tunani ne wannan mutumin?		sentence-collector	1	2
85119f17915ce31c1e33cda6bfb7de4a1a024f8e5b203fed21462c0ef006b886	ina da ciwo a kirji na		sentence-collector	1	2
852a9db34c0f014107d5cd3f247b773b33c075cf8f5572750746c092aab04eea	Ina son mu kasance tare.		sentence-collector	1	2
853176b1590ab9613b017a47d2d77ad022ac9c5a55b5785feddc5aac86a43d67	Musa ya dawo gida don karshen mako don godiya.		sentence-collector	1	2
8546519e7f9ac46f3e265f3ffb18456639182af7153ef2b71b2e7187097ee2ed	a ina kake jin ciwo a kirjin?		sentence-collector	1	2
8551664b26b54ee97cbd897fc0defcce7519fd2b9521555a406e94c156117029	Kina son kammala wannan ko wane lokaci nan kusa?		sentence-collector	1	2
8558a221ab6a812d1f1beed7abd16241bc2a2ed1d8bb40e8cd9730bcf675dd61	Ba na wani farin ciki sosai anan.		sentence-collector	1	2
8559d466e639b4e71016c3aaced8f33fac33b17532ac69ff57864a8c00814617	Komai zai iya faruwa a wannan rayuwa.		sentence-collector	1	2
856e008f941dd3e2aa66657bac43b6feefd921be88994c4a9ed017a0f053e4d2	Na yi da kyau anan.		sentence-collector	1	2
85711457f5be281acfc5f8806f18da2f3350f1dbc4c41708e81e6a5ec1a03093	Haka rayuwa take.		sentence-collector	1	2
857c500e6c71c2d900e4273be399b093c61d8e16b367f3f907df8a2835bb59a8	Babu abinda mutum mai kwaɗayi zai gamsu da shi.		sentence-collector	1	2
85888db744c1b312447c12cf53a71a0a2e6a8f390599595db635ede21f0894ac	Ka yi wa kashin huda da abin hudawa.		sentence-collector	1	2
858d8d75c8f89e9df93e90dd2a9c84de9b95da70691211387049e98b1ac7765f	Na yi mamakin da Jalal ya ce ba zai yi haka ba.		sentence-collector	1	2
85955e254f8a7811c40010957265778d42979d3e5dc2d4d362609a131e0b4363	Ji mana, nawa wannan?		sentence-collector	1	2
859df1f2b024743c2e13f910e83c79f869525cff1c7310373b0868e40046186a	Kai mun sha shagali yayin da na ziyarci antina!		sentence-collector	1	2
85b2a616ef654b2f8052cf7b4914b6c5e7bbe5508a593adf85b3d0d2c723e887	Zainab ta ce ba ta son a tattauna maganar aiki.		sentence-collector	1	2
85b64793ad4301991d59dafd5fbaed532e225214d44fc52f0ed63da83fa2397b	Duk inda allura ta tafi, zaren ya tafi kuma.		sentence-collector	1	2
85d09db5c2a6f1b038a4a7d57fd47bfe94b8a9fd670ad53b9b31c69b99211c56	Wannan littafi ne da nake son karantawa.		sentence-collector	1	2
85d5417db62e02eac073f3f670f7f3e5dc096cf6beae1dd789854a7d6b5019a1	Buga kwallon bayan boncin.		sentence-collector	1	2
85da59457745b909009282b6f1e4d0452cf4b020b75cc50778d25b12962a7cb2	Jira a nan. Ba zan jima ba ina dawowa.		sentence-collector	1	2
85f89979718dad75624a6c9db9ce9c02fc341152f382d966435d1a952c976504	Ishaku ya yi magana da Faransanci mara kyau da Jamusanci mara kyau.		sentence-collector	1	2
85f8c1afd94237b4fc45304b09aba3a46d70578fb7ecd4f056688edd29278a9e	An harbe dan sanda a bugun sa.		sentence-collector	1	2
860bdf2bd88dbed97feab81ae05d7f15e5fff964c04c322d3b5a8f3a5d0e7d65	An sanya hannu kan yarjejeniyar tsakanin Japan, Jamus, Burtaniya da Amurka.		sentence-collector	1	2
860ebcb697b430324111b1d8124482d0bbe4afa46e071586e83f739729147285	Habibu ya faɗa mini cewa Aisha a shirye take ta yi hakan.		sentence-collector	1	2
8619914cf308d3d616eb38bba3e739bc172150cd95a836fc95e85dae47126861	An dokance baki wanda ba iyan gida ba ne shigan wasu babban ɗakuna.		sentence-collector	1	2
861e13de0c9990864bb467313cd0baf8b4070e4111ffcb13a882eeefabf8ca13	Idan baka da fil ɗin maƙale kaya, to dogon fil ɗin zai iya amfani.		sentence-collector	1	2
86302aef96f52a47a663ab14366c56bfb185c6137710d8cf96a78356631b0ab5	Ibrahim da Ladi ba zasu bar Hassan ya yi hakan ba.		sentence-collector	1	2
863c40b9ce988e5eb01d5199e22becf6dbaff9af80f1787f64230bef00801e99	Zan tafi Austarlia a wannan lokacin na bazara.		sentence-collector	1	2
8641c07857aa059162283909d0f0423a0332ee321f60e46800fbd99a9afbd2e0	Yanzun nan muka gama magana da ita.		sentence-collector	1	2
8651411fe5eb52313a2db34a31c8cc6d51c7a35a3f05e99fbbf6be82c31beced	Ta nada injin wankin kaya.		sentence-collector	1	2
865ce78521e047eabc265d261411eaca358101e2fabc46bb5de4cd4e76d5c96d	Tsohon kaftin ɗin ne shugaban wannan da yake a yanzu.		sentence-collector	1	2
86616f81f792f932a396620001373286730d72f509e082746598601aec118318	Ta rabu da ɗanta.		sentence-collector	1	2
867e300bc689e5ca6f23178271829b4cf85bf220139aa65c697a2dfeb5df11f1	Zan iya karanta Faransanci, amma ba zan iya magana da shi ba.		sentence-collector	1	2
86833d0fb6a5cbdba1f6a61c4136f76da6cdb2c1b63d45a899b91924bf5976c6	Goerge ya sami zaki ni kuma na sami teddy bear.		sentence-collector	1	2
8685b167ef361626af926ee103aa173a42b09942d2fc4fe31729de806d0485e4	A zahiri Abdullahi na da matsala akan yanayi.		sentence-collector	1	2
86962a83e902535bd548b6bd065d84bdc79b78164d52ae1d1bafab5863b5a0ce	Ya ƙi amincewa da tsarin da bai dace ba.		sentence-collector	1	2
8697d67d55d3ef8be39ec47380fd06c390c547af7f5c6f4523f9b409a3ead334	Mutane nawa ne suka tsira?		sentence-collector	1	2
86a3823a5c2a8aac1ac4c521823cb00963e77aec4d1e12707cf5173ddacc8f62	Ɗabi'a ta ce karanta litattafai.		sentence-collector	1	2
86a67ce3083d7ad345d13ba595ac0912ff4c079ceb926f331dad12b1533480b5	Na sanya wani maganin rage ciwo a gwiwata.		sentence-collector	1	2
86a9e40adc38e4e10a2cd453db3448e70f086955252bec72ddb39a51d9597da1	Kimiyya ba tare da manufa ba, zai iya halakar da mutum.		sentence-collector	1	2
86ab5b6ed43a6304ce9cc98ae4c831eed363143f58d9a8ebdc1aa3bc61516a0d	Ilimi shi ne ginshiƙin samar da kyakkyawan rubutu.		sentence-collector	1	2
86af9fb358bd9cb7c317416782bc0d7587f57746e6559d5db0b98eb8d501bacd	Ko wane lokaci akwai abinda ake yi anan.		sentence-collector	1	2
86b60f0b90792a96f0a2e247c0216388b43732e2e033efd45433610ff5543526	An tabbatar da akwai dangantaka tsakanin taba da kansar huhu?		sentence-collector	1	2
86ca76f8d4f4d309a5d0f39ad21bc85c7d13bcdd5c58c366f5012ec56059cbe5	Na yi a jiki a kusa da yankin kirji?		sentence-collector	1	2
86ded7380d1819605d74ac977a55e418e19edb779003fb3c56f924bac84de23f	Ba na ma son ku a can.		sentence-collector	1	2
86e6a2bfeea876ce25669c4b202707d393df4a1d4a76c71fc6c7504e71990051	Babangida zai yi abin da ya dace.		sentence-collector	1	2
87040272a25fd6cec57d0c515e7f988b4af5902dfe7a8158e690777dd75ee926	Yanzu, ka bar komai ya wuce.		sentence-collector	1	2
8705100a7066b4d0cf7da80c68424734c836f5b5063277c333cccab8c3c2c348	Mene ne haka game da Ibrahim?		sentence-collector	1	2
871840678e0af1336de8a928b28d841f6b4f88493dc7b5b92e9d1c967cae4ea4	Japan ta tsaya tare da Amurka a Majalisar U. N.		sentence-collector	1	2
872236fb5bd40a40db6fc8a805aee4f11dcb6d7fe44e005ca5c4918754900981	Ina son wannan lafazi.		sentence-collector	1	2
8727e7d2bdd8a4e3d054a395341ccc20895ea62c569fb4b5c3ad777b69efd586	Jirgin ruwan dakon kayan ya iso awanni huɗun da suka huce.		sentence-collector	1	2
873b32fc7009ac96b6462d52a8d9478c29d993a7afbff160829ab45d1f8dcdfa	Matan babban wansu na kallonta suna yin yadda take yi.		sentence-collector	1	2
8744a45a9f0208c346fd7b6336fae4d6b66e79fbb3c03c9f6d95591ec3c6761e	Akwai maganganu da yawa game da wannan auren.		sentence-collector	1	2
874dc5733ee3e2cc04db4a099c23c56f4fc013cf2dbc6084008921b90c54158d	Na kasance ina kokarin lalata hanya ta cikin tsarin.		sentence-collector	1	2
875228a903a313209bd83033c04051b4cf924955f6d9be93074422a40a91a52f	Hassan baya son hawa jirgin ƙasa na ƙarƙashin ƙasa lokacin hada-hada.		sentence-collector	1	2
875a414dcafd2f21801dbb329034e93f787f0203aa89cfca75cc2806d5bcadb0	Ya ce shi ba me kuɗi ba ne.		sentence-collector	1	2
8766920de8ea0d273d884f87ec948ba3f485cb67b792f831857be9c2e0110d5e	Jauro tamkar kowa ya ke.		sentence-collector	1	2
877692bacce4cf202382b46fecaf10470ce848fe26a3b20c649d7739085c75a7	Dole ta sa na kashe dokina don yana cikin tsananin ciwo.		sentence-collector	1	2
87a6445958f5a5866e94b0e512454f0f8bd5941108c11135e6d401524ffc2a74	A wasu halaye wanda ke nufin tikiti mafi tsada.		sentence-collector	1	2
87a996c1ddedd02dcdc4ce001d7983f25527027a6316fc27f8ed06b553d724ab	Kyakkyawan kocin tamkar uba ne ga 'yan wasan sa.		sentence-collector	1	2
87affaeae5057fca918102e632928ba4ba1d0bcfdeffac21306d53c4b084fdf5	Ya yi jinkiri sosai.		sentence-collector	1	2
87b23d59856f3cd00674f49437a9803f8d1633afd6fccb69adf2bd4f9d433c92	Ban san Hassana da Falmata sun ƙware kan yin hakan ba.		sentence-collector	1	2
87c566a7a2875729f3792f6a4c78fd5618a87d1ce0cac1063e986b7fab340bf7	Ba haka bane. Mu abokaine kawai.		sentence-collector	1	2
87cc46e66a7500875a9752aad2ef621419dbbfdfd13be19ff14c82b3bf2c52e5	Bitrus shahararren tauraro waka ne.		sentence-collector	1	2
87cd9ddd2084479ee060dd6cac3eac91b1df5291a5f34fcdd5658007b3b4afc8	Me yasa wani zai sace ni?		sentence-collector	1	2
87ddcb3d5a25a30d1b9a4e909a79074420b43d83251b58e314fce170309f8aa4	Tsohuwar matar ta tura bawan ya dauko motar.		sentence-collector	1	2
87f9e5035e8747928c364806cde0e61dfc8f9f277c587a902d55625fe134690e	Motsa jiki yana koyar da tsokoki.		sentence-collector	1	2
881ecf20f45da4f6e0a9b96293da56a13ce00b775e3f4128f239e1a773e6a926	Matashin da yake tare da matuƙin jirgin ya mutu.		sentence-collector	1	2
88234dbcdadf146f084375c58b6288ef08115a8dfb2bda8e0aab690947997eec	Ta san ni.		sentence-collector	1	2
882b6ba2df0147e6564aeff75c38b2f7c68732c5bb494b88a8c69dda90829563	Na yi mamakin yadda Margret ta ce ba ta farinciki a nan.		sentence-collector	1	2
885ae324c46788731dc1275419e58abb639cb47f71bac2c032c5e10f7564083f	Na yi sulhu tare da ita kan batun.		sentence-collector	1	2
88642f8826c52955e4ce4b5e725d7e1a753c395cdc97ba849c9b57ff7128d471	Mama tayi kuka.		sentence-collector	1	2
88700b13cbda2af2a63f0a7df3e56c05db7b957d2f2ca7f69ce1151aec1d2c9a	Aliyu na son sabuwar kwat.		sentence-collector	1	2
8873b9e6e02b2cecf7691beeeb8d12ddf14c1a24ec7eee0e37c7650e8629b41c	Ko Ishaku na son sabon askin da ka yi?		sentence-collector	1	2
8893e89d038e8af8cc6580a103675310c6c9d5486f90c9c28f3790334b9881fa	Babu tabbas cewa Sharon na iyawa.		sentence-collector	1	2
8899f61509f96e07419d476d652ef27ad9ccf5825e0a9253813f1397c61a3c56	Wannan yarinyan nan ta shaida hatsarinan da karfe uku na wannan yammacin.		sentence-collector	1	2
88b4103bcfc63bf1f037f0ac070fb4054f1a50b4a80b92b28582967d9ed1c019	Bamu bata ba.		sentence-collector	1	2
88b59f7e2caffefc92e70846e350528da0bb1e47b7d93bfaf61f924655c2f58c	Ki danna mukunnin har sai kin ji wani ɗan sauti ya fito.		sentence-collector	1	2
88b6e10520acef2c3c5052fe6176fb1e3eb516667c110b042fb782f3cbb33bf9	Babu sanannen rigakafi ko wata kulawa domin kawar da ita.		sentence-collector	1	2
88c729929a479b8c1f3b504c478651d73d052af9e2ba164b2606b847963f8861	Bai kamata ka bar danka ya dinga abu kamar wani sakarai ba.		sentence-collector	1	2
88cdf09a770fce09f376cdeaaf1c331e5cf0bd71c4f213c34d8085cd5d23cdb7	idan ka taba wanke hannuka cikin gaggawa.		sentence-collector	1	2
88d00e32a9941e41436215e9541eb9d67d81293d3bf05922eeba4a183317eaa2	Pedro na da babur kuma yana son tuƙawa.		sentence-collector	1	2
88d4a0ac938054629461eee9fc0b47979bc6b4c436f91cdba2d6b149f259a52e	Ba ki yi bacci ba sosai, ko ba haka ba?		sentence-collector	1	2
88df7113557c723e93d64d248061dc4fee559534774cbe172c8c1595f7002a28	An kama shi da laifin yuƙurin kisa ta hanyar kaiwa mahaifiyarsa hari da wuƙa.		sentence-collector	1	2
88eb8f852d52e78b1ad387f3285baff533fc11169c82096071f23a87e5b7a679	Mun tsaya a Boston kwanaki uku kan hanyarmu ta zuwa Chicago.		sentence-collector	1	2
88f2a239c90f75f8d25a8aa401ab1212543cb41eea64eccc5433bcf650129bda	Akwai babbar damar karuwar farashin mu a wata mai zuwa.		sentence-collector	1	2
8905e541c2443f8354a7356001ee87da96503e97b0402f6e62c88e32bd2810cc	A yanzu, Ina zabar wasu kyawawan tufafin da zan sa yayin hutu.		sentence-collector	1	2
8909f5b5f26c4d29977ec975613d9e7f43c3a6b6b3a4c36b9cf2452812bc2dbc	Ya kamata na yi hakan yanzu, amma ba ni da lokaci.		sentence-collector	1	2
89159b274242bf64cb6c0952d2ce26296e2c04227a5ddd519c22cf6741e5e468	Muryar mutum mutumin ba ta min daɗi ko kadan.		sentence-collector	1	2
892b0404c9b8e829b6cff1d99757a87eded96476fa46b8beec32a660da3f2ef5	Ina son ki sanya wannan sarƙar.		sentence-collector	1	2
8931f8e80b7aed3fb6ff9e3b99b2a46fb9c615d409579082c98c01e6eb354cc3	Kullewa da sauran ƙuntatawa na kasa da kasa		sentence-collector	1	2
89326fc7c7b75010338ba4f5a643ee05c91033388187d5077d3d80ec7fb2b560	Ina jin tsoron yin haka.		sentence-collector	1	2
89379e3450938d49989a16fb6d2562d534644a71ff23bed867d0e9279ac87ade	Na san hakan ba dai-dai ba ne.		sentence-collector	1	2
8944ebb53724c8203b739034beb5e82ab6964e3b7c58d463873568760cfb8cc9	Ba a ganin ƙananan tsaunuka daga jirgin sama.		sentence-collector	1	2
895d8cdf3caf74b4f0bef35cc01cab9ad0ae9cadb34744a81851edb5a9e7c2c6	Abdullahi na buga ƙwallo da ƙafar hagu, amma yana rubutu da hannunsa na dama.		sentence-collector	1	2
8962297ecf51c39c94df114397feb6457198ee801888b598419eeb8024911ca9	Yaɗuwa ta hanyar kashil–baki na iya yiwuwa		sentence-collector	1	2
89946f14ad0715835864d293635859d0293ca813a0aff6955cd8ba680afec3e8	Daga littafi aka samar da fim ɗin.		sentence-collector	1	2
89c42e038d2256128eed6de12b8cac7260034feb3cfc29976787da1af0a028ed	Bitrus ɗana ne da na raina.		sentence-collector	1	2
89c84163ffacb5786f4196b95341d56bdd8dd2ceb82faa32f9c8f82fafc23d33	yar’uwata nada irin alamomin cutar		sentence-collector	1	2
89cc47b9df2b638e0475970c865a0af041ced735704e472b11d7a241c9ab709f	Grant yaki ya yi musu alkawari mai karfi.		sentence-collector	1	2
89ec0cb34504dee15e032e1b128d5c82ada995e177ffd1cfea2a629e4dd731b7	Shi ne hotel na biyu a jerin waɗanda su ka fi.		sentence-collector	1	2
89f166f17e7db0fd61fc59bb7b9d53a8769929ba94fa55b7b16c047f3da193d8	A yabo ya cancanci sumbata.		sentence-collector	1	2
8a0a07a9934e1992597433f960a3addbe3500d843bca45bfab923f107ceb3ee5	Ta daka mata tsawa idan har kun taɓa ƙasusuwanta mai ban dariya.		sentence-collector	1	2
8a53785fdb2382e31deece0dd56ab9077365a706b9aa50ac2dde5ec0d5f52014	Falmata ta rufe idanunta a wajen abin tsoro.		sentence-collector	1	2
8a71a71a0b664da6bb84c3d9519d7f143be7cc2491bcf2042db6b4082c6f0d37	Har yanzu kana buga wasan tennis?		sentence-collector	1	2
8a7ffc2ea4226e8c3f448ab0126bf6ec69bbe3115a7368d1afcae49b4ce74638	Ana gudanar da bincike game da alurar rigakafi ko takamaiman magungunan rigakafi.		sentence-collector	1	2
8a8327f78afcc6a2b7d3cb3fc1c8fb46737bfdf842508e429442d3371c2308af	Kana tsammanin Aliyua ya iya faransanci?		sentence-collector	1	2
8a901fa682eccd32ec3bd9c3f39be2aaa8409df8f94a76846a06992abec50519	Gaskiya akwai abin da ke damun Musa.		sentence-collector	1	2
8abd7067c2a118f746e3f54e24d82f2392e6734110623e05fb72ac8c9a8f81c6	Ta dakatar da tafiye-tafiye a birane shida na Amurka.		sentence-collector	1	2
8ad10036478a84ba1568a625d970ebf729fb8749609ce3f2d716ab203acb876a	Baba ya yi amfani da wuta wajen gasa kaza.		sentence-collector	1	2
8ad6718bce64727d239569635f94591df5f9abc4d804e6cb0eb50ccbd06d6053	A mafi yawan lokuta, haɗarin mota yana faruwa ne sakamakon rashin bacci.		sentence-collector	1	2
8ad76857b98e6daa07dd5878b3dfbb28f248ca11d9159d663a111bdda32d5abf	Tattaunawa ta ginu ne bisa girmama juna.		sentence-collector	1	2
8ae286c27ba8e6c88a1248cc68bc1cc24c2e542c77b6a114670eab29ff342446	Galibin masu magana da Jafananci na da ladabi.		sentence-collector	1	2
8ae402ecb2ac1b552740351fea521796e49d2fb46310aacb1c5b3186fb4e60c8	Yayin zamansa a Landan, zai je ya ziyarci dan uwan ​​nasa.		sentence-collector	1	2
8b099f6eca1e6a10d8c7998d00cea12eb22d985704237842dda9fe5accb89f87	Zan iya ninƙaya, amma Ishaku ba zai iya ba.		sentence-collector	1	2
8b135f6f32b16239b6c652a40d91db432f53053e7ac72e832513446683333875	Babangida ya kasance mai koshin lafiya.		sentence-collector	1	2
8b25bac14b8ea2f683681232a7bde63f0f85e6c86fea413133f2a1acd8aeb25d	Kullum kara shakuwa mu ke.		sentence-collector	1	2
8b25d3c1a45ce8fa8cc3611a6acdf8bf9c792d9b98b61a0e86724c112b91abe3	Kai, yaron nan zai yi barci ba tare da ya ci abincin dare ba.		sentence-collector	1	2
8b2a3bc5906b146785930d3206021e654846831eee33d3893846116e61337078	A lokuta marasa tabbas shiri na chanjawa.		sentence-collector	1	2
8b5ba835a7a9108e2d0c3b2f16a543e2143527a78de018f9cbd343d5ec3df2f8	Ba zan iya damuwa da zuwa gida!		sentence-collector	1	2
8b6759124a372911eb237046a0668d7daf49c131b36ddf798806bc6b9db8649d	sannan ina jin zafi a gaban jikina anan a kirji		sentence-collector	1	2
8b67d174d422b41b770f4d041f5c4e4a63316fd34cfab639e2e189260323b721	shin har yanzu kana jin ciwo a kirjinka		sentence-collector	1	2
8b82b29e47d2e34cda90070668d0e54196356170ebee5221442c5ec9c1c3f6d3	Habibu ya ce ba a shirye yake ya koma gida ba tukuna.		sentence-collector	1	2
8b99b743f1df5d6a9db1a3907e2695543d7d3110c88d036f4f8291ed5032efb1	Ya ce zai rubuto min, amma bai yi hakan ba.		sentence-collector	1	2
8b9d552a6484a946ba99141784d24bbf9824d054494bf123ade2bc5bf72424dc	Kai! Ƙafa ta!		sentence-collector	1	2
8bb36ade71db5730eaab6f2e825b6e9a24ef2bd08be0d7212816b2f72426da79	Akwai manyan littattafai da yawa a cikin wannan ɗakin karatu.		sentence-collector	1	2
8bba9edfe56c983f63e4496629b683db28b68822c39ba7debb87e820038a5214	Na san Musa ya san tabbas ba kya son yin hakan.		sentence-collector	1	2
8bc54f559c727675e10f1073e2eacbe63d1e36e5466e1ebb4553b129263cc0d8	Abinda zamu iya baka kenan.		sentence-collector	1	2
8bf2d5a2832bc3cc9ab30110a26484e9939f38aad93dbd7381388d93ce153ed1	Aliyu ya sa yi kyamara kamar taki.		sentence-collector	1	2
8c0e430d21318592292c1ec261e84ce1044b42b47697ead0697ad918195846eb	Na rasa tunani na.		sentence-collector	1	2
8c0f2bf765ab020bcba561bb03c50398e318da611cf58f37e55957cfc3e086ee	yanzu ga zazzabi zaka iya ɗaukar tachipirina mai daɗi		sentence-collector	1	2
8c221348ae8e8ca369398eef4de0df7ac8cc422bd3f8c8ff8281a336c30eec78	Yana da sauki.		sentence-collector	1	2
8c4b541324ac7cf7776fa9a3c8e8c00e11de28aebd4bb6045fbbdef523bd81fa	Shugaban ya ci bashin albashin watanni da yawa ga ma'aikatan ginin.		sentence-collector	1	2
8c55de56daf2450af0e3b74831daf611e7ac130e606b072dbb11e19e0afbf1a2	Jami ya ce baya son ya yi haka.		sentence-collector	1	2
8c5d7b00db817a852dc0fa9fc92fab5c89632413c51984e2432a205aecb23133	Ya kamata na baiwa Aliyu wannan littafin.		sentence-collector	1	2
8c5d7f0922f21bdcbd626fab085a9861691c5cdb8c40683968cc82c69c848959	Akalla dai kana iya fadawa Hadiza cewa ba sai tayi hakan kuma.		sentence-collector	1	2
8c6658adf38905cf7886a0494515dd6a3f7a84f72a98fe9af00f54cd61f5a001	Ishaku ya yi ta dariyar samun nasara a filin.		sentence-collector	1	2
8c69d2de0f837950e70f3f3497b045ad87fe249c6eddc61454f8bdca291978f9	Hukumomin na ɓoye gaskiya ga al'uma.		sentence-collector	1	2
8c73fe322b759d958765f5cb3393fe23084aae19f5ba6125c940ffe4b32e4047	Gaskiya halayyarsa ta ban mamaki.		sentence-collector	1	2
8c7873fddfd3b9c71ae2d4119fc2f00b0e865a6a7f4c445c22fc17c96cd57ba3	Jami'in ne ya taimaka min magance matsalar.		sentence-collector	1	2
8c7e4a0895185acc919bc65a79b9b320a4ce993b837bb2052f342718e2de6c89	Ko bindigar ka da harsashi?		sentence-collector	1	2
8c91bb854735a143908b18ece92ab7c37c89a4292c3c3efaf78cff844486bde2	Kamar zan kuma makara.		sentence-collector	1	2
8ca800f1f1151c7cbe692047b8062c981f2885d5203c8436440b91c6785c76a7	Bamu san wane lokaci ya kamata mu isa wurin ba har yanzu.		sentence-collector	1	2
8cbd8fee38c3ff63ec982da7b9d3fed366105947b6d2004bb18a27e5625b10f1	Iyayenki na magana da harshen Faransanci?		sentence-collector	1	2
8cc8bf893cb5a858ccc7fdb53665dafc62f5b137b16723144c7ed5547f2ae623	Yana da muhimmanci na yi hakan.		sentence-collector	1	2
8cd01ea51cb9a5548c10a44888297312e1f0cea78a0409051c099eeac3d53d3e	Hadiza ta damu kan abinda zata zama nan gaba a rayuwa.		sentence-collector	1	2
8ce2aa70c650471e420cf2b6cce8accdd40b24b8330eb0af5ea56f81d771ec58	Ka'idojin na cikin fakitin.		sentence-collector	1	2
8cec4ee2ed54594be6abc48d3782495206441f57da2807fe0bd3ae9ee1db25ee	Ya ce yana jin jiki.		sentence-collector	1	2
8cf4ed83e22d71477deb3e9dda8acfee7866fb10f69111be31ada974642367ca	Mun zauna kan benci a wajen hutawa.		sentence-collector	1	2
8cff58ab6c54271b882b8ced16b1ed59c98f9c4118949a407923e429dbcd2f67	Na yi tunanin kina da sha'awar hakan.		sentence-collector	1	2
8d21217e4e5a75bab1caf85fd605837c9d52fcabb6178b82764dfea3906195ee	Lokaci guda ƙofar ta buɗe, kawai sai ga wani bangon siminti a ƙarshen koridon.		sentence-collector	1	2
8d232e7776332c80f1694ab6a0c1abb95e4b90bf66de7d5ce6c0f9cea952d473	Kind of Blue shine fitaccen kundin wakar Ibrahim Davis.		sentence-collector	1	2
8d36599869d19b60ec34329f0f8bb79a81c20068a4ff7a76741e76d8cf1b8937	Jalal ya ji tsoron tsallaka hanyar.		sentence-collector	1	2
8d3a49c0a9c703f6933919267ca82ad54baa9bf93a628157e3c57ffcd5347d71	Ina son na tabbatar akwai isasshe.		sentence-collector	1	2
8d452a51a90b540bc95a89740e0448e5fc7ed89cac0a7570cd696df6758bb126	Har yanzu ban faɗawa Jami dalilin da yasa bai kamata na yi haka ba.		sentence-collector	1	2
8d473240f02a5446f81eea975d323bd45cb2068bb8ca50c1ec64808c562c4c85	Na yarda za mu iya hakan.		sentence-collector	1	2
8d543521f6f36f182dfb4230b9a1fc691a76cf5afd24c01b1e4cf897b1e0a7a5	Ba na wani jin daɗin yin hakan.		sentence-collector	1	2
8d5a882416bdeb762367f13d79de5bdf15b9ef6de8926a4739950ec42ae2200c	Lokacin fara zubar dusar ƙanƙara.		sentence-collector	1	2
8d5b7616811a7f2b3124bfe5853265d58b9f03ee620682c93fa13a5eda9919f3	Kai ɗan jami'iyyar kwamunisanci ne ta United State ko kuma ka taɓa zamowa?		sentence-collector	1	2
8d5e45103a2e13e9bbac6922d52365ab9d7bc9acc19515ee03e92170e72d6aea	Ina mamakin ko har yanzu zamu iya hakan.		sentence-collector	1	2
8d71189781ce1efa8a63e65c889e247d46702b6530607b18f6063c445d407ec4	Suna sa P a wannan gidan wasan.		sentence-collector	1	2
8d7b98645fd97029a0f204b1e43a249d695f66d5787af81cd22bd69c20b02593	Menene ka ke yi a can?		sentence-collector	1	2
8d8bace5f4274ae46757d4c4d0cf2bbdb2ff30d003bdffc0533d4ef37f76be24	Suna cikin kurciya.		sentence-collector	1	2
8d9059ec40e1eae4472c6a935393d14a153f3505b19871db18473b01ca57ef87	Ku gaishe ta.		sentence-collector	1	2
8daaa05b58a9def718a33c3ba772c50ab468b383bece2b3715c66a41f373f0d9	Jalal ya yi alkawarin gyara teburin Hamsatutu da ya karye.		sentence-collector	1	2
8db768491bfbf8b828a2f64e09ca509e5fb81a6ac722f7af766f65ffcc8061e5	Bana son zama da talakawa.		sentence-collector	1	2
8dea9f88ed60be7cf2ad2c90e9096e9a8fa84e20ebed501508ba811751f8eb91	Ƙwayar Ishaku ce.		sentence-collector	1	2
8deea03cffbea8cb87fa61ad819d0498c2c4bbe55c270c5bf45761dcb0fc547b	Kai amma gaskiya kin yi ƙoƙari, ko ba haka ba?		sentence-collector	1	2
8df8c1834804e08ec7687a6cc0b72484920a79b076d39575ebda5e53e0a1fcb1	Ba na tsammanin da gaske Tijjani na son yin hakan.		sentence-collector	1	2
8e15e7d8c99ad87c4c442c9c1b905eaaa0022d9b7b1c19af5f6af8f9cb77159a	A Hong Kong, hukumomi suna buƙatar munduwa da app ga duk matafiya.		sentence-collector	1	2
8e1dc04a2d400bed0ccee8e4d05fc254ba1629171004cdffbc15d6829299d58f	Ibrahim yana kokarin kare kanshi ne kawai.		sentence-collector	1	2
8e214c42f4a4fff1319d2bfee7087c3aac2a3e5faeb07d3729da90c49fc3d016	Da wuya a manta da abinda ya faru.		sentence-collector	1	2
8e4926fbae4f6a52873fbfc4028902dc17ba71497b7a9835ce4bb985d56923e2	Na nace sai mun canza shirin da muka yi.		sentence-collector	1	2
8e5148ec8f819b21877e2174ab406ecaa51d6939a469621d63f6f53a40b5e4d4	A yanzu haka, an gano dukkanin ayyukan.		sentence-collector	1	2
